label,channel,n,mean,std,p10,p50,p90,p99,max
intel22_train,total_cap_fF,112914,3.1553545817976523,5.975770357046423,0.1690196,0.6002215,9.72811,26.76258299999981,109.747
intel22_train,c_gnd_fF,112914,0.9628737363709152,2.004969234345447,0.05225594,0.23542635,2.544068545,10.60961059569999,35.722469470000014
intel22_train,c_cpl_total_fF,112914,2.1924808369585995,4.301216051902905,0.09698068206,0.36300065413749993,7.063411344211694,18.170193369508688,87.48953049252762
asap7_train,total_cap_fF,132382,1.050270404568295,2.6233816904639546,0.07805477999999999,0.297813,2.377397,13.050038,72.2198
asap7_train,c_gnd_fF,132382,0.15975220241681165,0.32614845079379573,0.01202852099999999,0.07089024,0.33418821000000004,1.6334992302000015,10.930000179999992
asap7_train,c_cpl_total_fF,132382,0.8905182014438336,2.4159690706433077,0.053828036299999917,0.208196067185,1.9973267107808939,11.757735937469507,69.51302927102898
intel22_tv80s_f3,total_cap_fF,3169,1.3604453617229408,2.2849392991398956,0.1545408,0.4558,3.8619520000000027,10.360968000000009,31.1754
intel22_tv80s_f3,c_gnd_fF,3169,0.5295668030312402,0.9677588403253322,0.047430172,0.1791172999999999,1.4379146400000005,3.9349843244000042,14.334800639999996
intel22_tv80s_f3,c_cpl_total_fF,3169,0.8308786014753455,1.3789548823383975,0.0856036884199999,0.2684915689999999,2.317048982865601,6.867958944747191,17.945277652035163
intel22_nova_f3,total_cap_fF,92425,2.103037810469029,4.793626455372604,0.139215,0.391356,5.613362000000008,23.40541599999998,98.9003
intel22_nova_f3,c_gnd_fF,92425,0.8647372723135123,2.1110836548501406,0.04690472,0.17496574,2.099147898000002,10.991842731199988,44.35344902999997
intel22_nova_f3,c_cpl_total_fF,92425,1.2383005281370427,2.8214869427511373,0.06983928223999994,0.2210736993,3.465961166039998,13.4198087862967,54.546970370595815
asap7_tv80s_x1,total_cap_fF,3328,0.9909075424579328,1.5940265559692652,0.08171477000000002,0.397844,2.633483000000001,7.397172,19.8234
asap7_tv80s_x1,c_gnd_fF,3328,0.1989708047385817,0.3329232205772237,0.014973497000000002,0.08894769999999999,0.48566606,1.4503356497,4.899942100000006
asap7_tv80s_x1,c_cpl_total_fF,3328,0.7919367292958298,1.3302614598866764,0.054327001453999935,0.27888639202254994,2.1152406369733963,6.530506698866642,15.265582994138288
